R&D Spend,Administration,Marketing Spend,State,Profit
165.0,130.1,300.5,Karnataka,250.0
150.3,145.2,250.7,Maharashtra,230.1
120.4,140.3,220.2,Tamil Nadu,210.5
80.0,135.0,180.0,Delhi,180.2
60.2,125.5,160.5,Gujarat,160.0
90.4,140.7,190.3,Karnataka,190.5
70.1,120.3,175.2,Maharashtra,170.3
110.5,135.8,210.9,Tamil Nadu,200.0
95.3,130.2,200.2,Delhi,185.6
85.4,126.1,190.0,Gujarat,175.8
130.7,145.6,240.6,Karnataka,220.4
140.2,138.7,230.5,Maharashtra,225.7
100.5,128.4,185.6,Tamil Nadu,190.9
78.0,132.5,170.3,Delhi,172.1
66.3,120.6,160.1,Gujarat,162.0
115.0,142.2,215.5,Karnataka,205.8
98.2,129.9,190.7,Maharashtra,188.0
75.6,118.2,160.8,Tamil Nadu,167.0
88.9,132.1,180.2,Delhi,174.3
70.0,124.5,150.4,Gujarat,159.2
155.1,144.0,265.3,Karnataka,240.3
145.8,138.9,250.8,Maharashtra,232.5
125.2,135.4,225.0,Tamil Nadu,215.6
90.0,125.2,190.1,Delhi,182.3
60.0,115.0,155.3,Gujarat,150.0
135.3,142.6,245.4,Karnataka,225.1
100.1,130.3,200.7,Maharashtra,195.4
80.4,122.1,175.0,Tamil Nadu,178.6
95.7,128.0,190.0,Delhi,180.0
70.5,121.4,160.9,Gujarat,165.4
145.0,140.7,260.1,Karnataka,235.6
110.4,132.0,210.0,Maharashtra,205.2
98.0,126.3,195.5,Tamil Nadu,190.5
85.6,120.9,180.0,Delhi,175.0
65.5,118.0,150.0,Gujarat,158.0
120.8,136.1,220.3,Karnataka,210.1
106.0,131.0,200.5,Maharashtra,198.7
92.4,124.5,185.2,Tamil Nadu,182.5
80.0,119.5,165.0,Delhi,170.0
70.2,117.0,150.6,Gujarat,160.5
138.9,139.3,250.9,Karnataka,228.9
112.5,134.6,210.3,Maharashtra,200.2
95.0,127.5,195.1,Tamil Nadu,185.7
84.0,122.3,180.5,Delhi,172.6
68.7,116.5,160.0,Gujarat,157.2
125.0,138.0,235.0,Karnataka,218.3
105.3,132.2,205.6,Maharashtra,193.5
88.4,125.7,185.8,Tamil Nadu,179.9
75.0,120.1,170.2,Delhi,168.0
65.0,115.6,150.0,Gujarat,155.0
165.0,130.1,300.5,Karnataka,250.0
150.3,145.2,250.7,Maharashtra,230.1
120.4,140.3,220.2,Tamil Nadu,210.5
80.0,135.0,180.0,Delhi,180.2